No,Tahun,Provinsi,Kode_Kabupaten_Kota,Kabupaten_Kota,PoU,Jumlah_Penduduk,Penduduk_Undernourish,id,latitude,longitude
2557,2022,PAPUA,9419,SARMI,40.04,42275,16927,9419,-2.41667,139.08333
2558,2022,PAPUA,9420,KEEROM,38.99,62807,24488,9420,-3.3,140.61667
2559,2022,PAPUA,9426,WAROPEN,33.26,34821,11581,9426,-2.286,137.01837
2560,2022,PAPUA,9427,SUPIORI,21.39,23472,5021,9427,-0.73881,135.61111
2561,2022,PAPUA,9428,MAMBERAMO RAYA,51.4,37869,19465,9428,-2.23561,137.78229
2562,2022,PAPUA,9429,NDUGA,13.88,110022,15271,9429,-4.45093,138.10089
2563,2022,PAPUA,9430,LANNY JAYA,22.36,202502,45279,9430,-3.91244,138.28766
2564,2022,PAPUA,9431,MAMBERAMO TENGAH,20.15,52101,10498,9431,-2.46064,138.45245
2565,2022,PAPUA,9432,YALIMO,26.29,105095,27629,9432,-3.86037,138.47305
2566,2022,PAPUA,9433,PUNCAK,39.51,118681,46891,9433,-4.14204,137.09702
2567,2022,PAPUA,9434,DOGIYAI,80.32,120713,96957,9434,-4.03186,135.43945
2568,2022,PAPUA,9435,INTAN JAYA,55.25,139480,77063,9435,-3.41016,136.70837
2569,2022,PAPUA,9436,DEIYAI,70.33,102662,72202,9436,-3.94737,135.95032
2570,2022,PAPUA,9471,JAYAPURA,24.1,408983,98565,9471,-2.64647,140.77779
2571,2023,ACEH,1101,SIMEULUE,10.91,97118,10596,1101,2.61667,96.08333
2572,2023,ACEH,1102,ACEH SINGKIL,7.31,133274,9742,1102,2.41667,97.91667
2573,2023,ACEH,1103,ACEH SELATAN,13.7,239475,32808,1103,3.16667,97.41667
2574,2023,ACEH,1104,ACEH TENGGARA,12.97,230890,29946,1104,3.36667,97.7
2575,2023,ACEH,1105,ACEH TIMUR,8.61,438126,37723,1105,4.63333,97.63333
2576,2023,ACEH,1106,ACEH TENGAH,8.61,223833,19272,1106,4.51,96.855
2577,2023,ACEH,1107,ACEH BARAT,6.16,204768,12614,1107,4.45,96.16667
2578,2023,ACEH,1108,ACEH BESAR,8.58,422373,36240,1108,5.38333,95.51667
2579,2023,ACEH,1109,PIDIE,9.12,448085,40865,1109,5.08,96.11
2580,2023,ACEH,1110,BIREUEN,7.62,453242,34537,1110,5.08333,96.58333
2581,2023,ACEH,1111,ACEH UTARA,14.24,624899,88986,1111,4.97,97.14
2582,2023,ACEH,1112,ACEH BARAT DAYA,9.64,156990,15134,1112,3.83333,96.88333
2583,2023,ACEH,1113,GAYO LUES,9.18,104884,9628,1113,3.95,97.39
2584,2023,ACEH,1114,ACEH TAMIANG,12.05,305217,36779,1114,4.25,97.96667
2585,2023,ACEH,1115,NAGAN RAYA,3.43,174347,5980,1115,4.16667,96.51667
2586,2023,ACEH,1116,ACEH JAYA,9.44,97638,9217,1116,4.86,95.64
2587,2023,ACEH,1117,BENER MERIAH,7.22,169214,12217,1117,4.73015,96.86156
2588,2023,ACEH,1118,PIDIE JAYA,9.47,164361,15565,1118,5.15,96.21667
2589,2023,ACEH,1171,KOTA BANDA ACEH,5.47,261969,14330,1171,5.54167,95.33333
2590,2023,ACEH,1172,KOTA SABANG,9.01,42888,3864,1172,5.82164,95.31086
2591,2023,ACEH,1173,KOTA LANGSA,9.89,194730,19259,1173,4.47,97.93
2592,2023,ACEH,1174,KOTA LHOKSEUMAWE,6.09,197355,12019,1174,5.13333,97.06667
2593,2023,ACEH,1175,KOTA SUBULUSSALAM,7.3,96851,7070,1175,2.75,97.93333
2594,2023,SUMATERA UTARA,1201,NIAS,8.14,153658,12508,1201,1.03333,97.76667
2595,2023,SUMATERA UTARA,1202,MANDAILING NATAL,9.03,496975,44877,1202,0.78378,99.25495
2596,2023,SUMATERA UTARA,1203,TAPANULI SELATAN,8.1,312540,25316,1203,1.51667,99.25
2597,2023,SUMATERA UTARA,1204,TAPANULI TENGAH,6.99,386895,27044,1204,1.9,98.66667
2598,2023,SUMATERA UTARA,1205,TAPANULI UTARA,7.05,323102,22779,1205,2.0028,99.0707
2599,2023,SUMATERA UTARA,1206,TOBA SAMOSIR,6.91,213850,14777,1206,2.39793,99.21678
2600,2023,SUMATERA UTARA,1207,LABUHANBATU,7.38,513826,37920,1207,2.26667,100.1
2601,2023,SUMATERA UTARA,1208,ASAHAN,8.65,802563,69422,1208,2.78333,99.55
2602,2023,SUMATERA UTARA,1209,SIMALUNGUN,11.19,1035920,115919,1209,2.9,99.0
2603,2023,SUMATERA UTARA,1210,DAIRI,7.66,324747,24876,1210,2.86667,98.23333
2604,2023,SUMATERA UTARA,1211,KARO,5.42,420799,22807,1211,3.11667,98.3
2605,2023,SUMATERA UTARA,1212,DELI SERDANG,9.7,2018164,195762,1212,3.41667,98.66667
2606,2023,SUMATERA UTARA,1213,LANGKAT,10.75,1066711,114671,1213,3.71667,98.21667
2607,2023,SUMATERA UTARA,1214,NIAS SELATAN,13.45,382539,51451,1214,0.77,97.75
2608,2023,SUMATERA UTARA,1215,HUMBANG HASUNDUTAN,5.82,204700,11914,1215,2.26551,98.50376
2609,2023,SUMATERA UTARA,1216,PAKPAK BHARAT,5.26,55172,2902,1216,2.56667,98.28333
2610,2023,SUMATERA UTARA,1217,SAMOSIR,6.31,141333,8918,1217,2.64025,98.71525
2611,2023,SUMATERA UTARA,1218,SERDANG BEDAGAI,10.59,682918,72321,1218,3.36667,99.03333
2612,2023,SUMATERA UTARA,1219,BATU BARA,8.44,430533,36337,1219,3.16166,99.52652
2613,2023,SUMATERA UTARA,1220,PADANG LAWAS UTARA,6.09,275448,16775,1220,1.46011,99.67346
2614,2023,SUMATERA UTARA,1221,PADANG LAWAS,5.26,275648,14499,1221,1.44684,99.99207
2615,2023,SUMATERA UTARA,1222,LABUHANBATU SELATAN,5.33,330797,17631,1222,1.983,100.0976
2616,2023,SUMATERA UTARA,1223,LABUHANBATU UTARA,7.69,401863,30903,1223,2.33349,99.63776
2617,2023,SUMATERA UTARA,1224,NIAS UTARA,9.2,155873,14340,1224,1.33037,97.31964
2618,2023,SUMATERA UTARA,1225,NIAS BARAT,10.95,95334,10439,1225,1.05966,97.58606
2619,2023,SUMATERA UTARA,1271,KOTA SIBOLGA,7.32,91265,6681,1271,1.73333,98.8
2620,2023,SUMATERA UTARA,1272,KOTA TANJUNG BALAI,7.56,183170,13848,1272,2.95833,99.79167
2621,2023,SUMATERA UTARA,1273,KOTA PEMATANGSIANTAR,9.09,274838,24983,1273,2.96667,99.05
2622,2023,SUMATERA UTARA,1274,KOTA TEBING TINGGI,9.78,178914,17498,1274,3.325,99.14167
2623,2023,SUMATERA UTARA,1275,KOTA MEDAN,7.3,2474166,180614,1275,3.65,98.66667
2624,2023,SUMATERA UTARA,1276,KOTA BINJAI,11.5,303272,34876,1276,3.8,108.23333
2625,2023,SUMATERA UTARA,1277,KOTA PADANG SIDEMPUAN,7.45,236217,17598,1277,1.37375,99.26843
2626,2023,SUMATERA UTARA,1278,KOTA GUNUNGSITOLI,9.66,142890,13803,1278,1.32731,97.55018
2627,2023,SUMATERA BARAT,1301,KEPULAUAN MENTAWAI,10.62,91427,9710,1301,1.98917,99.51889
2628,2023,SUMATERA BARAT,1302,PESISIR SELATAN,8.65,525355,45443,1302,-1.58333,100.85
2629,2023,SUMATERA BARAT,1303,SOLOK,6.83,405375,27687,1303,-0.96667,100.81667
2630,2023,SUMATERA BARAT,1304,SIJUNJUNG,5.88,243709,14330,1304,-1.1827,101.6056
2631,2023,SUMATERA BARAT,1305,TANAH DATAR,9.54,383676,36603,1305,-0.4555,100.5771
2632,2023,SUMATERA BARAT,1306,PADANG PARIAMAN,7.41,451388,33448,1306,-0.6,100.28333
2633,2023,SUMATERA BARAT,1307,AGAM,9.86,551893,54417,1307,-0.25,100.16667
2634,2023,SUMATERA BARAT,1308,LIMA PULUH KOTA,6.85,396427,27155,1308,-0.0168,100.5872
2635,2023,SUMATERA BARAT,1309,PASAMAN,8.67,313199,27154,1309,0.42503,99.94606
2636,2023,SUMATERA BARAT,1310,SOLOK SELATAN,8.01,191540,15342,1310,-1.23333,101.417
2637,2023,SUMATERA BARAT,1311,DHARMASRAYA,6.25,239918,14995,1311,-1.05,101.367
2638,2023,SUMATERA BARAT,1312,PASAMAN BARAT,7.21,450050,32449,1312,0.28152,99.51965
2639,2023,SUMATERA BARAT,1371,KOTA PADANG,6.52,942938,61480,1371,-0.98333,100.45
2640,2023,SUMATERA BARAT,1372,KOTA SOLOK,6.71,77842,5223,1372,-0.76667,100.61667
2641,2023,SUMATERA BARAT,1373,KOTA SAWAHLUNTO,8.76,67758,5936,1373,-0.6,100.75
2642,2023,SUMATERA BARAT,1374,KOTA PADANG PANJANG,6.81,58627,3992,1374,-0.45,100.43333
2643,2023,SUMATERA BARAT,1375,KOTA BUKITTINGGI,6.21,124047,7703,1375,-0.275,100.375
2644,2023,SUMATERA BARAT,1376,KOTA PAYAKUMBUH,6.51,144830,9428,1376,-0.23333,100.63333
2645,2023,SUMATERA BARAT,1377,KOTA PARIAMAN,8.38,97206,8146,1377,-0.62682,100.12047
2646,2023,RIAU,1401,KUANTAN SINGINGI,13.75,345610,47521,1401,-0.47532,101.45857
2647,2023,RIAU,1402,INDRAGIRI HULU,12.31,462220,56899,1402,-0.55,102.31667
2648,2023,RIAU,1403,INDRAGIRI HILIR,17.06,677290,115546,1403,-0.33333,103.16667
2649,2023,RIAU,1404,PELALAWAN,10.96,408543,44776,1404,0.20822,102.18607
2650,2023,RIAU,1405,SIAK,10.33,477064,49281,1405,0.97453,102.01355
2651,2023,RIAU,1406,KAMPAR,12.01,881028,105811,1406,0.2344,101.2131
2652,2023,RIAU,1407,ROKAN HULU,9.32,585183,54539,1407,0.88333,100.48333
2653,2023,RIAU,1408,BENGKALIS,12.77,584916,74694,1408,0.9838,102.5096
2654,2023,RIAU,1409,ROKAN HILIR,12.62,663956,83791,1409,2.16599,100.82514
2655,2023,RIAU,1410,KEPULAUAN MERANTI,15.95,211791,33781,1410,0.97488,102.69539
2656,2023,RIAU,1471,KOTA PEKANBARU,11.75,1016366,119423,1471,0.53333,101.46667
2657,2023,RIAU,1473,D U M A I,12.42,328907,40850,1473,1.61592,101.4917
2658,2023,JAMBI,1501,KERINCI,15.09,255120,38498,1501,-2.03333,101.53333
2659,2023,JAMBI,1502,MERANGIN,15.14,368389,55774,1502,-2.06933,102.13303
2660,2023,JAMBI,1503,SAROLANGUN,12.77,302243,38596,1503,-2.3,102.65
2661,2023,JAMBI,1504,BATANGHARI,15.48,312729,48410,1504,-1.75,103.11667
2662,2023,JAMBI,1505,MUARO JAMBI,11.14,418799,46654,1505,-1.55214,103.82163
2663,2023,JAMBI,1506,TANJUNG JABUNG TIMUR,12.32,236727,29165,1506,-1.13198,103.61755
2664,2023,JAMBI,1507,TANJUNG JABUNG BARAT,14.32,330474,47324,1507,-1.1544,103.24402
2665,2023,JAMBI,1508,TEBO,13.98,350761,49036,1508,-1.45576,102.37473
2666,2023,JAMBI,1509,BUNGO,9.54,376382,35907,1509,-1.50222,101.96
2667,2023,JAMBI,1571,KOTA JAMBI,10.66,627774,66921,1571,-1.61667,103.65
2668,2023,JAMBI,1572,KOTA SUNGAI PENUH,15.75,99771,15714,1572,-2.10896,101.32175
2669,2023,SUMATERA SELATAN,1601,OGAN KOMERING ULU,6.22,379130,23582,1601,-4.13333,104.03333
2670,2023,SUMATERA SELATAN,1602,OGAN KOMERING ILIR,6.3,797429,50238,1602,-3.36667,105.36667
2671,2023,SUMATERA SELATAN,1603,MUARA ENIM,6.13,633779,38851,1603,-4.2327,103.6141
2672,2023,SUMATERA SELATAN,1604,LAHAT,5.41,444949,24072,1604,-3.7864,103.5428
2673,2023,SUMATERA SELATAN,1605,MUSI RAWAS,8.12,407694,33105,1605,-3.08333,103.2
2674,2023,SUMATERA SELATAN,1606,MUSI BANYUASIN,4.58,644386,29513,1606,-2.41667,103.75
2675,2023,SUMATERA SELATAN,1607,BANYUASIN,4.48,874210,39165,1607,-2.88333,104.38306
2676,2023,SUMATERA SELATAN,1608,OGAN KOMERING ULUSELATAN,10.47,424190,44413,1608,-4.65728,104.00659
2677,2023,SUMATERA SELATAN,1609,OGAN KOMERING ULUTIMUR,8.4,668035,56115,1609,-3.85679,104.75209
2678,2023,SUMATERA SELATAN,1610,OGAN ILIR,8.55,431043,36854,1610,-3.43186,104.62727
2679,2023,SUMATERA SELATAN,1611,EMPAT LAWANG,12.35,342178,42259,1611,3.22667,99.09256
2680,2023,SUMATERA SELATAN,1612,PENUKAL ABAB LEMATANGILIR,8.28,202681,16782,1612,-3.21342,104.08722
2681,2023,SUMATERA SELATAN,1613,MUSI RAWAS UTARA,7.49,195962,14678,1613,-2.48533,103.29346
2682,2023,SUMATERA SELATAN,1671,KOTA PALEMBANG,4.59,1706371,78322,1671,-3.0,104.71667
2683,2023,SUMATERA SELATAN,1672,KOTA PRABUMULIH,8.09,200673,16234,1672,-3.46202,104.2229
2684,2023,SUMATERA SELATAN,1673,KOTA PAGAR ALAM,10.23,147836,15124,1673,-4.13055,103.26822
2685,2023,SUMATERA SELATAN,1674,KOTA LUBUK LINGGAU,7.84,242976,19049,1674,-3.29308,102.85503
2686,2023,BENGKULU,1701,BENGKULU SELATAN,9.16,171463,15706,1701,-4.35,103.03333
2687,2023,BENGKULU,1702,REJANG LEBONG,11.66,285710,33314,1702,-3.43333,102.71667
2688,2023,BENGKULU,1703,BENGKULU UTARA,7.49,306659,22969,1703,-3.33333,102.05
2689,2023,BENGKULU,1704,KAUR,9.52,131063,12477,1704,-4.78179,103.36109
2690,2023,BENGKULU,1705,SELUMA,9.06,215063,19485,1705,-3.96644,102.47429
2691,2023,BENGKULU,1706,MUKO MUKO,4.86,198794,9661,1706,-3.07438,101.54766
2692,2023,BENGKULU,1707,LEBONG,9.94,110347,10968,1707,-3.24278,102.3349
2693,2023,BENGKULU,1708,KEPAHIANG,13.17,154651,20368,1708,-3.60194,102.56424
2694,2023,BENGKULU,1709,BENGKULU TENGAH,7.89,121139,9558,1709,-3.20679,102.12616
2695,2023,BENGKULU,1771,KOTA BENGKULU,9.81,391117,38369,1771,-3.81667,102.31667
2696,2023,LAMPUNG,1801,LAMPUNG BARAT,8.5,312433,26557,1801,-5.14904,104.19309
2697,2023,LAMPUNG,1802,TANGGAMUS,9.19,662542,60888,1802,-5.38508,104.62349
2698,2023,LAMPUNG,1803,LAMPUNG SELATAN,7.61,1104997,84090,1803,-5.4531,104.9877
2699,2023,LAMPUNG,1804,LAMPUNG TIMUR,10.59,1142580,120999,1804,-5.10273,105.68003
2700,2023,LAMPUNG,1805,LAMPUNG TENGAH,9.35,1508331,141029,1805,-4.86667,105.26667
2701,2023,LAMPUNG,1806,LAMPUNG UTARA,10.28,653852,67216,1806,-4.81667,104.8
2702,2023,LAMPUNG,1807,WAY KANAN,7.11,491108,34918,1807,-4.44705,104.52753
2703,2023,LAMPUNG,1808,TULANGBAWANG,8.44,445167,37572,1808,-4.20604,105.57999
2704,2023,LAMPUNG,1809,PESAWARAN,8.43,494277,41668,1809,-5.4298,105.17899
2705,2023,LAMPUNG,1810,PRINGSEWU,10.82,419589,45400,1810,-5.42211,104.93454
2706,2023,LAMPUNG,1811,MESUJI,8.75,237935,20819,1811,-4.0439,105.4013
2707,2023,LAMPUNG,1812,TULANG BAWANG BARAT,8.07,295481,23845,1812,-4.43975,105.0444
2708,2023,LAMPUNG,1813,PESISIR BARAT,7.23,169750,12273,1813,-5.19323,103.93976
2709,2023,LAMPUNG,1871,KOTA BANDAR LAMPUNG,7.43,1202071,89314,1871,-5.41667,105.25
2710,2023,LAMPUNG,1872,KOTA METRO,8.38,173873,14571,1872,-5.11856,105.29949
2711,2023,KEPULAUAN BANGKA BELITUNG,1901,BANGKA,13.4,337939,45284,1901,-1.91667,105.93333
2712,2023,KEPULAUAN BANGKA BELITUNG,1902,BELITUNG,13.14,189225,24864,1902,-2.86667,107.7
2713,2023,KEPULAUAN BANGKA BELITUNG,1903,BANGKA BARAT,13.79,212854,29353,1903,-1.95839,105.53741
2714,2023,KEPULAUAN BANGKA BELITUNG,1904,BANGKA TENGAH,14.51,207435,30099,1904,-2.33989,106.1142
2715,2023,KEPULAUAN BANGKA BELITUNG,1905,BANGKA SELATAN,13.08,205829,26922,1905,-2.66803,106.01257
2716,2023,KEPULAUAN BANGKA BELITUNG,1906,BELITUNG TIMUR,12.24,131281,16069,1906,-2.9627,108.15216
2717,2023,KEPULAUAN BANGKA BELITUNG,1971,KOTA PANGKAL PINANG,12.74,227336,28963,1971,-2.13333,106.13333
2718,2023,KEPULAUAN RIAU,2101,KARIMUN,14.7,260599,38308,2101,0.80764,103.41911
2719,2023,KEPULAUAN RIAU,2102,BINTAN,15.28,165893,25348,2102,0.95,104.61944
2720,2023,KEPULAUAN RIAU,2103,NATUNA,15.94,84556,13478,2103,4.71417,107.97639
2721,2023,KEPULAUAN RIAU,2104,LINGGA,24.11,101026,24357,2104,0.2,104.61667
2722,2023,KEPULAUAN RIAU,2105,KEPULAUAN ANAMBAS,13.71,49094,6731,2105,3.0,106.0
2723,2023,KEPULAUAN RIAU,2171,KOTA BATAM,7.53,1256614,94623,2171,1.05211,104.02851
2724,2023,KEPULAUAN RIAU,2172,KOTA TANJUNG PINANG,10.07,234843,23649,2172,0.91683,104.44329
2725,2023,DKI JAKARTA,3101,KEPULAUAN SERIBU,3.63,28523,1035,3101,-5.5985,106.55271
2726,2023,DKI JAKARTA,3171,KOTA JAKARTA SELATAN,2.28,2235606,50972,3171,-6.266,106.8135
2727,2023,DKI JAKARTA,3172,KOTA JAKARTA TIMUR,3.08,3079618,94852,3172,-6.2521,106.884
2728,2023,DKI JAKARTA,3173,KOTA JAKARTA PUSAT,2.91,1049314,30535,3173,-6.1777,106.8403
2729,2023,DKI JAKARTA,3174,KOTA JAKARTA BARAT,2.03,2470054,50142,3174,-6.1676,106.7673
2730,2023,DKI JAKARTA,3175,KOTA JAKARTA UTARA,2.62,1808985,47395,3175,-6.1339,106.8823
2731,2023,JAWA BARAT,3201,BOGOR,5.3,5627021,298232,3201,-6.58333,106.71667
2732,2023,JAWA BARAT,3202,SUKABUMI,5.98,2802404,167584,3202,-7.06667,106.7
2733,2023,JAWA BARAT,3203,CIANJUR,7.02,2558142,179582,3203,-6.7725,107.08306
2734,2023,JAWA BARAT,3204,BANDUNG,5.19,3721111,193126,3204,-7.1,107.6
2735,2023,JAWA BARAT,3205,GARUT,5.76,2683665,154579,3205,-7.38333,107.76667
2736,2023,JAWA BARAT,3206,TASIKMALAYA,8.65,1907045,164959,3206,-7.5,108.13333
2737,2023,JAWA BARAT,3207,CIAMIS,6.1,1251544,76344,3207,-7.28333,108.41667
2738,2023,JAWA BARAT,3208,KUNINGAN,6.43,1201764,77273,3208,-7.0,108.55
2739,2023,JAWA BARAT,3209,CIREBON,7.28,2360441,171840,3209,-6.8,108.56667
2740,2023,JAWA BARAT,3210,MAJALENGKA,7.9,1340617,105909,3210,-6.81667,108.28333
2741,2023,JAWA BARAT,3211,SUMEDANG,5.55,1178235,65392,3211,-6.81667,107.98333
2742,2023,JAWA BARAT,3212,INDRAMAYU,5.4,1894325,102294,3212,-6.45,108.16667
2743,2023,JAWA BARAT,3213,SUBANG,6.23,1649821,102784,3213,-6.50833,107.7025
2744,2023,JAWA BARAT,3214,PURWAKARTA,5.07,1037068,52579,3214,-6.58333,107.45
2745,2023,JAWA BARAT,3215,KARAWANG,5.93,2526002,149792,3215,-6.26667,107.41667
2746,2023,JAWA BARAT,3216,BEKASI,4.36,3237420,141152,3216,-6.24667,107.10833
2747,2023,JAWA BARAT,3217,BANDUNG BARAT,7.48,1859636,139101,3217,-6.83333,107.48333
2748,2023,JAWA BARAT,3218,PANGANDARAN,6.04,431464,26060,3218,-7.6673,108.64037
2749,2023,JAWA BARAT,3271,BOGOR,4.86,1070719,52037,3271,-6.59167,106.8
2750,2023,JAWA BARAT,3272,SUKABUMI,5.23,360644,18862,3272,-6.95,106.93333
2751,2023,JAWA BARAT,3273,BANDUNG,3.64,2506603,91240,3273,-6.9175,107.62444
2752,2023,JAWA BARAT,3274,CIREBON,6.85,341980,23426,3274,-6.75,108.55
2753,2023,JAWA BARAT,3275,BEKASI,2.27,2627207,59638,3275,-6.28333,106.98333
2754,2023,JAWA BARAT,3276,KOTA DEPOK,1.99,2145400,42693,3276,-6.4,106.81667
2755,2023,JAWA BARAT,3277,KOTA CIMAHI,2.98,590782,17605,3277,-6.89167,107.55
2756,2023,JAWA BARAT,3278,TASIKMALAYA,5.14,741760,38126,3278,-7.35,108.21667
2757,2023,JAWA BARAT,3279,BANJAR,5.55,207510,11517,3279,-7.36996,108.53209
2758,2023,JAWA TENGAH,3301,CILACAP,12.29,2007829,246762,3301,-7.57417,108.98861
2759,2023,JAWA TENGAH,3302,BANYUMAS,10.84,1828573,198217,3302,-7.45,109.16667
2760,2023,JAWA TENGAH,3303,PURBALINGGA,10.08,1027333,103555,3303,-7.28417,109.35028
2761,2023,JAWA TENGAH,3304,BANJARNEGARA,12.14,1047226,127133,3304,-7.35111,109.5875
2762,2023,JAWA TENGAH,3305,KEBUMEN,12.0,1397555,167707,3305,-7.63917,109.66056
2763,2023,JAWA TENGAH,3306,PURWOREJO,14.71,788265,115954,3306,-7.7,109.96667
2764,2023,JAWA TENGAH,3307,WONOSOBO,12.89,909664,117256,3307,-7.36139,109.92667
2765,2023,JAWA TENGAH,3308,MAGELANG,11.23,1330656,149433,3308,-7.4275,110.16194
2766,2023,JAWA TENGAH,3309,BOYOLALI,12.73,1090129,138773,3309,-7.5,110.7
2767,2023,JAWA TENGAH,3310,KLATEN,14.46,1284386,185722,3310,-7.68333,110.61667
2768,2023,JAWA TENGAH,3311,SUKOHARJO,10.31,932680,96159,3311,-7.68333,110.83333
2769,2023,JAWA TENGAH,3312,WONOGIRI,10.8,1051085,113517,3312,-7.91667,111.0
2770,2023,JAWA TENGAH,3313,KARANGANYAR,10.63,955116,101529,3313,-7.62806,111.0625
2771,2023,JAWA TENGAH,3314,SRAGEN,10.8,997485,107728,3314,-7.41278,110.935
2772,2023,JAWA TENGAH,3315,GROBOGAN,13.23,1492891,197509,3315,-7.11667,110.91667
2773,2023,JAWA TENGAH,3316,BLORA,11.27,901621,101613,3316,-7.06667,111.38333
2774,2023,JAWA TENGAH,3317,REMBANG,10.15,660166,67007,3317,-6.78333,111.46667
2775,2023,JAWA TENGAH,3318,PATI,7.78,1359364,105759,3318,-6.76667,111.1
2776,2023,JAWA TENGAH,3319,KUDUS,8.36,874632,73119,3319,-6.8,110.86667
2777,2023,JAWA TENGAH,3320,JEPARA,10.02,1221086,122353,3320,-6.58333,110.76667
2778,2023,JAWA TENGAH,3321,DEMAK,7.77,1240510,96388,3321,-6.8993,110.6122
2779,2023,JAWA TENGAH,3322,SEMARANG,8.28,1080648,89478,3322,-7.20667,110.44139
2780,2023,JAWA TENGAH,3323,TEMANGGUNG,10.26,808446,82947,3323,-7.25,110.11667
2781,2023,JAWA TENGAH,3324,KENDAL,11.9,1052826,125286,3324,-7.0256,110.1685
2782,2023,JAWA TENGAH,3325,BATANG,9.38,828883,77749,3325,-7.03333,109.88333
2783,2023,JAWA TENGAH,3326,PEKALONGAN,6.73,1007384,67797,3326,-7.0319,109.624
2784,2023,JAWA TENGAH,3327,PEMALANG,9.47,1523622,144287,3327,-7.03333,109.4
2785,2023,JAWA TENGAH,3328,TEGAL,12.25,1654836,202717,3328,-7.03333,109.16667
2786,2023,JAWA TENGAH,3329,BREBES,9.37,2043077,191436,3329,-7.05,108.9
2787,2023,JAWA TENGAH,3371,MAGELANG,10.34,122150,12630,3371,-7.5,110.225
2788,2023,JAWA TENGAH,3372,KOTA SURAKARTA,7.92,526870,41728,3372,-7.55,110.81667
2789,2023,JAWA TENGAH,3373,KOTA SALATIGA,5.83,198920,11597,3373,-7.33278,110.48333
2790,2023,JAWA TENGAH,3374,SEMARANG,6.81,1694743,115412,3374,-7.03333,110.38333
2791,2023,JAWA TENGAH,3375,PEKALONGAN,7.76,317524,24640,3375,-6.9,109.68333
2792,2023,JAWA TENGAH,3376,TEGAL,7.16,282781,20247,3376,-6.8686,109.1129
2793,2023,DI YOGYAKARTA,3401,KULON PROGO,13.44,443053,59546,3401,-7.645,110.02694
2794,2023,DI YOGYAKARTA,3402,BANTUL,9.75,1009434,98420,3402,-7.9,110.36667
2795,2023,DI YOGYAKARTA,3403,GUNUNGKIDUL,14.67,751011,110173,3403,-7.98333,110.61667
2796,2023,DI YOGYAKARTA,3404,SLEMAN,6.64,1157292,76844,3404,-7.68167,110.32333
2797,2023,DI YOGYAKARTA,3471,KOTA YOGYAKARTA,8.74,375699,32836,3471,-7.8,110.375
2798,2023,JAWA TIMUR,3501,PACITAN,11.36,587973,66794,3501,-8.13333,111.16667
2799,2023,JAWA TIMUR,3502,PONOROGO,9.19,959486,88177,3502,-7.93333,111.5
2800,2023,JAWA TIMUR,3503,TRENGGALEK,11.83,741177,87681,3503,-8.16667,111.61667
2801,2023,JAWA TIMUR,3504,TULUNGAGUNG,7.68,1107803,85079,3504,-8.11667,111.91667
2802,2023,JAWA TIMUR,3505,BLITAR,10.91,1253550,136762,3505,-8.13333,112.25
2803,2023,JAWA TIMUR,3506,KEDIRI,8.37,1677168,140379,3506,-7.83333,112.16667
2804,2023,JAWA TIMUR,3507,MALANG,8.47,2715617,230013,3507,-8.16667,112.66667
2805,2023,JAWA TIMUR,3508,LUMAJANG,8.77,1139141,99903,3508,-8.11667,113.15
2806,2023,JAWA TIMUR,3509,JEMBER,10.38,2586809,268511,3509,-8.25,113.65
2807,2023,JAWA TIMUR,3510,BANYUWANGI,9.07,1743910,158173,3510,-8.33333,114.2
2808,2023,JAWA TIMUR,3511,BONDOWOSO,12.72,788156,100253,3511,-7.9404,113.9834
2809,2023,JAWA TIMUR,3512,SITUBONDO,13.33,697024,92913,3512,-7.71667,114.05
2810,2023,JAWA TIMUR,3513,PROBOLINGGO,10.43,1176935,122754,3513,-7.86667,113.31667
2811,2023,JAWA TIMUR,3514,PASURUAN,9.05,1644456,148823,3514,-7.73333,112.83333
2812,2023,JAWA TIMUR,3515,SIDOARJO,4.03,2148646,86590,3515,-7.45,112.7
2813,2023,JAWA TIMUR,3516,MOJOKERTO,6.61,1145450,75714,3516,-7.55,112.5
2814,2023,JAWA TIMUR,3517,JOMBANG,8.98,1351271,121344,3517,-7.55,112.25
2815,2023,JAWA TIMUR,3518,NGANJUK,9.03,1124693,101560,3518,-7.6,111.93333
2816,2023,JAWA TIMUR,3519,MADIUN,12.46,754497,94010,3519,-7.61667,111.65
2817,2023,JAWA TIMUR,3520,MAGETAN,9.29,681658,63326,3520,-7.64472,111.35917
2818,2023,JAWA TIMUR,3521,NGAWI,12.28,880713,108152,3521,-7.47444,111.33444
2819,2023,JAWA TIMUR,3522,BOJONEGORO,8.09,1319625,106758,3522,-7.25,111.8
2820,2023,JAWA TIMUR,3523,TUBAN,6.83,1218594,83230,3523,-6.96667,111.9
2821,2023,JAWA TIMUR,3524,LAMONGAN,5.06,1369527,69298,3524,-7.13333,112.31667
2822,2023,JAWA TIMUR,3525,GRESIK,3.67,1350380,49559,3525,-7.1933,112.553
2823,2023,JAWA TIMUR,3526,BANGKALAN,9.19,1091777,100334,3526,-7.05,112.93333
2824,2023,JAWA TIMUR,3527,SAMPANG,9.09,1004523,91311,3527,-7.05,113.25
2825,2023,JAWA TIMUR,3528,PAMEKASAN,9.43,875814,82589,3528,-7.06667,113.5
2826,2023,JAWA TIMUR,3529,SUMENEP,3.95,1146586,45290,3529,-7.11667,114.33333
